APPLICATION_NUMBER,TARGET
0,0.08510357443890251
0,0.09604480831695301
0,0.11798508598111775
0,0.09732560808221825
0,0.028430312874755937
0,0.021474405268234693
0,0.027450930342649327
0,0.09583058400959171
0,0.04548978193640836
0,0.03051033758698657
0,0.07445304995615712
0,0.09100862927290723
0,0.04645873123601101
0,0.0820385937260707
0,0.03150501135044181
1,0.07802182626703588
0,0.015193210854614777
1,0.05025769215882775
0,0.07498259613336132
0,0.08070728030798982
0,0.15906306864448522
0,0.06982192882014457
0,0.01217208384212959
0,0.06310010624524484
0,0.05533229699125819
0,0.028510540969208277
0,0.05144980292901855
0,0.034979785312340875
0,0.012212333176267427
0,0.08229589582853034
0,0.030775960813166116
0,0.04365325714442327
1,0.0324466912779078
0,0.04577205741050462
0,0.08659093820996558
0,0.06355650256105691
0,0.02895492917665251
0,0.017275623789452913
0,0.05969842887662282
0,0.13459378041517164
0,0.03763329178427236
0,0.07796779698476355
0,0.11699230385495688
0,0.12456465469641165
0,0.013673419950451649
0,0.06761740790500326
0,0.023217536714705
1,0.02930968370913386
0,0.031671196270371
0,0.08763657536865897
0,0.10377469553984284
0,0.0930241074481793
0,0.030129762683637717
0,0.03338414428530714
0,0.34171507335870677
0,0.23813760719605806
0,0.09999535381278257
0,0.09939603083478453
1,0.012617823635229956
0,0.13654679166157443
0,0.012632627217259985
0,0.03110076461506704
0,0.056513468152713485
0,0.02890954518654685
0,0.09249782567849321
0,0.02541219470202146
0,0.0869030418055392
0,0.04649874050511119
0,0.05109701314293073
0,0.1086562661080808
0,0.013480714070204711
0,0.09327736361851333
0,0.09344435582534456
0,0.10761915543065229
0,0.11264452485673404
0,0.043087488032273545
0,0.016653440471404976
0,0.03633521531192842
1,0.17989525823614294
0,0.08087647830236525
0,0.09042099011018898
0,0.07497900920992853
0,0.05833020105631766
0,0.0946641235611291
1,0.0250130887199163
1,0.06659622582698445
0,0.08531049114086758
0,0.08324434113911336
0,0.025662220993552122
0,0.08280656842161618
1,0.053405388603678536
0,0.06639191480923591
0,0.011631781634206525
0,0.03453578456141838
0,0.21155196970237378
0,0.04347082080693061
0,0.028304927413812676
0,0.0125888762434087
0,0.05139450723153436
0,0.09079401753193914
0,0.05364618492114533
0,0.07082315912482118
0,0.05853816922634081
0,0.019417867663184412
0,0.03585057355068912
0,0.021928760947378605
0,0.11400054321729562
0,0.037830864598965994
0,0.0750000967421186
0,0.1402492949188454
0,0.07906974963334248
0,0.14878770289163756
0,0.09060845580470006
0,0.03964061696996787
0,0.14933573761276125
0,0.042631425479925725
0,0.07480691855152755
0,0.04398598917884215
1,0.02240223523425618
0,0.08436934663811728
0,0.03707738862158251
0,0.12019223826671217
0,0.10991186823778476
0,0.10871750618518224
0,0.06124669934150706
0,0.0391661360110077
0,0.02745182059369921
0,0.031293564502979286
0,0.14848924695453689
1,0.008205144268938227
0,0.0851047827861347
0,0.05441096905349392
0,0.13781446951543813
0,0.3078150838692313
0,0.022274024288306007
0,0.027243932764120172
0,0.08443911837667054
1,0.23967132699017912
0,0.08736320236395194
0,0.3781096549182073
0,0.07301933691663012
0,0.05412291729365659
1,0.02357185439999161
0,0.14373810384367727
0,0.01669658595986601
1,0.012017922559598732
0,0.3376793452374197
0,0.0992760819182478
0,0.017405253510201578
0,0.08991688300292225
0,0.03533720047465746
1,0.03961463096487865
0,0.07376783872864787
0,0.1752580773297644
0,0.019385294944555032
0,0.08981628260145436
0,0.03501505747224933
0,0.37453809638690383
0,0.08777514077741759
0,0.05653048634553611
0,0.088808093632732
0,0.06441506174185294
0,0.10581626420958368
0,0.016771628543469697
0,0.12269967885571029
0,0.15019694178824394
0,0.04553892439503731
0,0.03303506086974772
0,0.030580857554057938
1,0.039307710312334876
0,0.02124387974410292
0,0.0547705238429161
0,0.0950802675825552
0,0.09177517530466048
1,0.014863148233463607
0,0.03636648031099295
0,0.024954293082303618
0,0.07965154898322255
0,0.059682709184366266
0,0.07311433363327942
0,0.11396964566014611
0,0.1796402948321235
0,0.01870672895126125
0,0.1653013494104735
0,0.05095609466115471
0,0.082060522420252
0,0.5374628235219048
0,0.05512052910422145
0,0.08663972431477002
0,0.029260001250532026
0,0.08344524548074092
0,0.054434458751623005
1,0.11556854496069906
0,0.09446052229601956
0,0.12976043804254297
0,0.08047503931623824
0,0.024753920377795818
0,0.08030636676973821
0,0.08517047208330464
0,0.18175792794250367
0,0.06121718425538469
0,0.022279210622380575
0,0.08226382291885728
0,0.036457977102513375
0,0.05572957704311817
0,0.02884261233398393
0,0.12157523074647006
0,0.06398122258732813
1,0.1117614798704992
0,0.07430003043441513
0,0.08983166869118384
0,0.07654817075574119
0,0.07418844085168178
0,0.08898749705557663
0,0.013410765515191436
0,0.09976510603706348
0,0.010881830822191702
1,0.06573660955291331
0,0.1323575703444052
1,0.012096719460515807
0,0.07652976217601196
0,0.08271239324361655
0,0.09171801954427414
0,0.023241259787122936
0,0.023096748095827062
0,0.11702830151309244
1,0.034642509630870025
0,0.08420400672156134
0,0.02588142034206208
0,0.03979012272151007
0,0.027117912865166856
0,0.041342487138364845
0,0.09276126069777671
1,0.04766136716123913
0,0.04332495327684834
0,0.08117352116367953
0,0.09458105645961365
0,0.09086404936634704
1,0.01627957058763207
0,0.021217725501280562
0,0.06679995327629121
0,0.034863179656599096
0,0.03357404123296753
0,0.020133010085331714
0,0.05070969022126135
0,0.11081158935471214
0,0.17624448936262027
0,0.0531516619460332
0,0.03531085503372496
0,0.08215579887841182
0,0.025867615521880726
0,0.09227247136060612
0,0.19974435867115928
0,0.025465180162158534
0,0.22111247002449005
0,0.043312380096565746
0,0.24331553659983873
0,0.04562122330079562
0,0.0859964688429656
0,0.04338395395242203
0,0.022147387245377705
0,0.08036838094743566
0,0.06262183164633989
0,0.024646916754935647
0,0.11813869600365064
1,0.05302243869073477
0,0.08064023183830428
0,0.0629999253571821
0,0.1547382439220659
0,0.05777945996060576
1,0.04335711338972325
1,0.015080476719572564
0,0.0916828362737899
0,0.33222483544627446
0,0.029343234260155816
0,0.024438414952001847
0,0.006119171726314352
0,0.08716184515109533
0,0.10672776208465284
0,0.10923715483982624
0,0.041492411265890546
0,0.12053759662326331
0,0.019765044024578772
0,0.05452974065599962
0,0.34217983442985767
0,0.08087548449096801
0,0.1477215502022947
0,0.015287330592122141
0,0.04308878185218798
0,0.17775301090770151
0,0.090990780378396
0,0.13022491837595193
0,0.08670089896759306
0,0.32922221177231575
1,0.2154975417219326
0,0.0584508229533207
0,0.08330007426336168
0,0.08306950225537278
0,0.0540132912078532
0,0.025319505477517094
1,0.01224090879057994
0,0.11436318521584662
1,0.012654812871683485
0,0.08846035260058391
0,0.025665603499095503
0,0.0858323176236557
0,0.28137499879134686
0,0.09572778661744494
1,0.060206223695354485
0,0.08099542426278575
0,0.041595984230736315
1,0.3442056370113263
0,0.12430219831171066
0,0.09414923682120727
0,0.0952281307367916
0,0.02050201777955434
0,0.08415242636307944
0,0.03188910140562328
0,0.18129255471579114
0,0.042318805799904304
0,0.09017836300605464
0,0.1031508587425181
0,0.2041758809739381
0,0.05254778553303992
0,0.017361169400158347
0,0.08925071753479315
0,0.05939893359209791
0,0.10363045826312359
0,0.07822522711052735
0,0.06547255545234812
0,0.036136499891619676
0,0.08634094873561879
1,0.031246305546106856
0,0.09054281094586529
0,0.08953570598958631
1,0.12487007720266648
1,0.05667753154680477
0,0.02186223752581978
0,0.01387144476882426
0,0.016239109983801674
0,0.03130129306076409
0,0.11929069145298814
0,0.3685635117062276
0,0.015791808175586085
0,0.17482949927549365
0,0.13446104012486207
0,0.19357637468566657
0,0.029389972846018575
0,0.03077683568699533
0,0.036985256021733234
0,0.01961095002818824
0,0.07476717291390614
0,0.09304845591125646
0,0.046086229541986934
0,0.11366284923512068
0,0.0569355783252107
0,0.06372581264493944
0,0.020854853088097158
0,0.06270293984358252
0,0.0903726855775576
0,0.07574305881845095
0,0.1338612298031775
0,0.02963404430961697
0,0.029001648732002182
0,0.03592926215526368
1,0.03604186369862854
1,0.026990493790978787
0,0.021839263989556226
0,0.08592969476194198
0,0.12383670239768338
0,0.08328715042300147
0,0.031929110360268784
0,0.05852111937946662
0,0.0361618221024696
0,0.09400254500435612
0,0.24381060806046725
0,0.09195173471220079
0,0.05193780936488025
0,0.05859472095367333
0,0.04682329168588194
0,0.19504873296430808
0,0.0941667161297674
0,0.0679190649689029
0,0.031332247299527285
0,0.03479101797054133
0,0.09584849818606533
0,0.03435113113958901
0,0.014894686781954547
0,0.07782626348448547
0,0.055450457734341964
0,0.03973019032981705
0,0.01607952182909333
0,0.0575918270292511
0,0.04580485977509985
0,0.08027640120544102
0,0.10831819148920108
0,0.0187239025384063
1,0.07746767305820776
0,0.025670640715481585
0,0.016314840861784627
0,0.08235222319173197
0,0.07137846696604852
0,0.19375632665955606
0,0.19622440265086988
0,0.26890442268122905
0,0.07010752262712652
0,0.08768895013355474
0,0.03946800256333864
0,0.09249719598605625
0,0.08892128994471225
0,0.02393354989647995
0,0.016174406723540743
0,0.1767348606746167
0,0.10317565087435628
0,0.020809972955374244
0,0.08683243649585407
0,0.02194312944041958
0,0.04296931654525284
0,0.0363162241762904
0,0.08779532528798098
0,0.0806749468685155
0,0.0357334784836582
0,0.06046824087307545
0,0.1608535900214932
0,0.06094031998530593
0,0.09205076220234698
0,0.08184693846097664
0,0.18867355953167048
1,0.04993752123930374
0,0.10544540810736835
0,0.04078578998187656
0,0.017502716478983514
0,0.04238331430832484
0,0.06762946901334671
0,0.05412059964445679
0,0.06442087071262259
1,0.07447261609436354
1,0.17879047559950817
1,0.057512976874401635
0,0.048495969694900345
0,0.04684264132240205
0,0.031535103598685534
1,0.05251421116031697
0,0.08386755957541803
0,0.35102463919174587
0,0.11594701811557076
0,0.04109356826752261
0,0.03003921180902357
0,0.05165374005035526
0,0.08522758759169938
0,0.020242566118948514
0,0.09439949754942985
0,0.014027616206677803
0,0.4180567175843405
0,0.07966750542550699
0,0.02779971619404743
0,0.02853381598804473
1,0.030474207663409192
0,0.048126245900565266
0,0.09098957106298908
0,0.03728611038990787
0,0.028689995872820496
0,0.040093595368023094
0,0.07657277646959194
0,0.05892274750986405
0,0.07456283536196182
0,0.09261119868759365
0,0.05418846298920106
0,0.02431499002718911
0,0.03327292269157929
0,0.059931450798258144
0,0.023364181488035894
0,0.027157099187612686
0,0.05791873421947735
0,0.056402971468868836
1,0.26812739420904713
1,0.16754132905895283
0,0.06936982345164351
1,0.04334339900584468
0,0.0942274017660771
0,0.08271659973468501
0,0.2088706571819074
0,0.10756621327192414
0,0.12723540056151456
0,0.08038910319934714
0,0.10640684759351615
0,0.08680693765124488
0,0.15412399661410722
1,0.025206182872538042
0,0.05563882771955151
0,0.40694077671200934
0,0.05894690858180719
0,0.04152034121798598
0,0.13168561433992013
0,0.11665692673743518
1,0.013692188124253931
0,0.08473230003261994
0,0.16975417351221306
0,0.11829344274997881
0,0.036068259049867775
1,0.09319407080816816
0,0.0670213173193377
0,0.06890462054767865
1,0.11240666057220575
0,0.07711308078124568
0,0.08621991319890547
0,0.07457720605865517
0,0.08351418272764041
0,0.018807067460346764
0,0.011686851095635954
0,0.009287709323721579
0,0.07686743631922763
0,0.08962432800050153
0,0.08666126328225215
0,0.15854669707563263
0,0.01721579700722465
0,0.08455958724822243
0,0.042927502386723784
0,0.02071966014829339
0,0.026339740697504395
0,0.02803573623754253
0,0.27786523502455307
1,0.02714595412140481
1,0.06087664843812644
0,0.01783458465423965
0,0.0793544509901631
0,0.04746966605038213
1,0.062161611895923785
0,0.0449572685530392
0,0.0745638651133884
0,0.07255093899714073
0,0.08970734294355547
0,0.1287456614638926
0,0.03136690869906214
0,0.09101711664189104
1,0.1023187663246112
0,0.21964603876078562
0,0.042366441241637194
0,0.12673256725894785
0,0.0701835550329576
0,0.07200455271103769
0,0.07926179084887881
0,0.034155288802050376
0,0.01627641901739631
1,0.14022593645823042
0,0.13046740702140142
0,0.026227540481402467
0,0.041095105283703956
1,0.06801429587687068
0,0.16623263545710726
0,0.09325668571599613
0,0.0473739245221522
0,0.03973218490596556
0,0.0197805758181069
0,0.0852938614912893
0,0.10022050914135741
0,0.01820738689619316
0,0.1899509517075953
0,0.025025933804443956
0,0.050870491625837067
0,0.02544332755755475
0,0.03756834348302608
0,0.05346778169750144
0,0.10898879465500481
0,0.15595906224861997
1,0.06352134930678652
0,0.08929713890119254
0,0.1366067253858249
0,0.1672849012275364
0,0.02714374508451086
0,0.031831623009484444
0,0.027553087253294105
0,0.03197158934789876
1,0.04928985692555286
0,0.08616986464817847
0,0.11469292033523885
0,0.07681005910083638
0,0.12786764329835415
0,0.014897236943308106
0,0.1539790253567645
0,0.07616686507002966
0,0.10354416996751481
0,0.08476648001398204
0,0.04614505115871138
0,0.0700137605124979
1,0.04593189907413902
0,0.0519999841865492
0,0.07307306011385811
0,0.08409436782725073
0,0.2847768546061074
0,0.11368829457983469
0,0.1249217981176957
0,0.1211279329897776
0,0.038343659536354026
1,0.2538636165101468
0,0.046579171226839626
0,0.08795008565963383
0,0.03969169003035359
0,0.041514011592030754
0,0.0765545479186082
0,0.06841013023331102
0,0.024364954950607327
0,0.028245728081099077
0,0.08177642749217369
0,0.027577241294420917
0,0.0712736833727156
0,0.09094252328431626
0,0.08049678073031297
0,0.1394355163464259
0,0.022039336108288322
1,0.06889830442225116
1,0.08607800365086428
0,0.0122217113719001
0,0.03157357319431101
0,0.02685690942399807
0,0.09339768816784197
0,0.09232598598119175
0,0.08726831687824604
1,0.05268571219303407
0,0.01937368320524122
1,0.07607332082196326
0,0.012832608753281693
1,0.010407596301934241
0,0.029116125398087278
0,0.239277401890434
0,0.09446527245272061
0,0.08595066967324631
1,0.00945521092709933
0,0.0985502643342527
0,0.1733169970583004
0,0.12612928456750666
1,0.01058581238724186
0,0.21843895470626115
0,0.02078364245898997
0,0.28222933373292963
0,0.09915236832490755
0,0.022072894989288223
0,0.022667272339660056
0,0.06245667644834194
0,0.05328310548372965
0,0.15647977976663321
0,0.07942740114534493
0,0.05923982715259779
0,0.031288683194957485
0,0.05801853775080411
0,0.013202143471822256
0,0.089248846774705
0,0.08773227872871164
0,0.1067225393516316
0,0.10113367161696858
0,0.029040972519773212
0,0.04712792351180555
1,0.04377284852472172
0,0.08481998912419117
0,0.1490001406453932
0,0.1318051653232208
0,0.09380836863103836
0,0.08231050300487763
0,0.07681943833837705
0,0.0769441438574732
0,0.07035390975007248
0,0.03146908702378426
0,0.06718960089373198
0,0.08922737185790675
0,0.0641296878792925
0,0.01955127280337951
0,0.060695716540198986
0,0.09146284259005764
0,0.08539182273203741
0,0.045484668120572766
0,0.08275219082605947
0,0.05310214499753859
0,0.0482686630508128
0,0.034973637282357334
0,0.062346606858926935
0,0.061476015972921474
0,0.018645738949697392
0,0.013917415631931778
0,0.06507536047238575
0,0.03761051937656816
0,0.01672682240980148
0,0.0898970664579151
0,0.08181866825197265
0,0.02321779158098165
0,0.025804743459372375
0,0.0536618701015117
0,0.05458292309066328
0,0.04825562279418799
0,0.0899318207081803
0,0.22209746631726174
0,0.01735112460563531
0,0.025062599036883737
0,0.08675589150351687
0,0.10435617196690265
1,0.02543879948516199
0,0.0354634675636726
0,0.09781240688495423
0,0.04529544806219451
0,0.038634393335656554
0,0.3847370166318897
0,0.14891699337292003
0,0.200137481537992
0,0.09420837139093921
0,0.08607748348950366
0,0.08677761421109
0,0.17012234305144644
1,0.042875001504440076
0,0.021254902411372695
0,0.02280167112190993
0,0.060186430388361675
0,0.02756184780596164
0,0.08541970886608248
0,0.08201111819455743
0,0.019499361226814657
0,0.08315131683745786
1,0.05566696304291666
0,0.02366007217398125
0,0.04665573068618103
0,0.03233989946782302
0,0.05203577624022071
0,0.1947718503631577
0,0.07485569214815677
1,0.05601648671928996
0,0.040295243380876714
0,0.06364297960334957
0,0.14368505617525992
0,0.031487016686759496
0,0.015572101948837852
0,0.03593410203606855
0,0.16062356709481324
0,0.07474316391983282
0,0.04243091701984852
0,0.05801818907360555
0,0.08641806261609408
0,0.0661022004419803
0,0.02912078493012261
0,0.1700791238925377
0,0.08778632785142881
0,0.1554252201970795
0,0.08935545865429009
0,0.08118805281237264
0,0.2162252310279052
0,0.04025580288144258
0,0.01829283781205347
0,0.0325077084077113
0,0.08203869121433036
0,0.017474208819509
0,0.02330655149883522
0,0.057343807014628045
0,0.044976727408648734
0,0.1942528596087289
0,0.08196788427861743
0,0.07698652233651962
0,0.02403877163327913
0,0.05954895254979883
0,0.07505224643518353
0,0.050332596965662904
0,0.03187200092346929
0,0.028653215617428014
0,0.06797962173687395
0,0.05976750849641912
0,0.06480788357467723
0,0.03840559120176496
0,0.025679013653894835
0,0.41309237436734836
0,0.02162775625482181
0,0.021414113830231684
0,0.16377921363689998
0,0.08114052340593232
0,0.10854491079166535
0,0.1501701516977431
0,0.12268891174549279
0,0.08326004032441045
1,0.10949675967202381
0,0.11870602421284446
0,0.10033824148309226
0,0.13246499327577416
0,0.09677540693123686
0,0.023045079161983208
0,0.06700929494964362
0,0.02276393215804588
0,0.06008468777399262
0,0.04410028805762181
0,0.09459893087504499
0,0.017019088991362414
0,0.02559653751271788
1,0.05203339699655709
0,0.033040498500989696
0,0.058121557571175785
0,0.07548264930442984
0,0.036792946813172196
0,0.06573521662171398
0,0.027121082892905594
0,0.21790631783585507
0,0.05481400777226795
0,0.028949239612592444
0,0.08501855986688414
0,0.04096982857530965
0,0.08443588380084141
0,0.024979710182722038
0,0.28665292637494816
1,0.0294341206279356
0,0.16379453015725157
0,0.022377614861868598
1,0.018454468263208346
0,0.023620102508620597
0,0.20281731387043395
0,0.08135002241247792
1,0.02749056861801406
0,0.021484759728514685
0,0.029853448257644633
0,0.056893602674580455
0,0.08505928447335166
0,0.07374738244473068
0,0.047447893911620895
0,0.45065680531794905
0,0.07103029896865345
1,0.010491077920649596
1,0.0895703208744673
1,0.05404459361607723
0,0.08228629247373095
0,0.03995977167746232
0,0.15566115519195056
0,0.08960430237204345
0,0.008602667851863066
0,0.11527361286760925
0,0.23274865570398068
0,0.05107944107361863
1,0.13546482713917354
1,0.05250899828779667
0,0.046122460529969656
0,0.040827489613057134
0,0.021295628095972446
0,0.08320864032689981
0,0.12130289313759472
1,0.06475934387669982
0,0.1453309124747731
0,0.08901430133034785
0,0.13142875360032064
1,0.063799232641686
1,0.16866010271845894
0,0.015446014757389335
0,0.02028408402813875
0,0.09145580779922947
1,0.012451281263162932
0,0.09260846419868811
0,0.08135328303661638
0,0.1252288541397474
0,0.05787713141607598
1,0.08325175675709681
0,0.022925546015016465
0,0.08356433892765969
0,0.011561486004565202
0,0.06280243045230419
0,0.05158376620855566
0,0.05145483537629915
0,0.019624876727642085
0,0.04550700047553364
0,0.2475097484495376
0,0.08745928818410421
0,0.08796304284736607
0,0.020957895961924693
0,0.09615316142207542
0,0.03604929135749903
0,0.11625715323612715
0,0.01685668053057212
0,0.08732469427950344
0,0.03198613325770877
0,0.08606730378098879
0,0.03136475176890394
0,0.03991148854098396
0,0.09177427854524049
0,0.0628071986436265
0,0.03455462385602197
0,0.17654662898095852
0,0.029439502981983123
0,0.02753906107588615
0,0.0904824956835234
0,0.05199005430961451
0,0.06529319763862099
0,0.060378648849654694
0,0.11007271221109552
0,0.32772780101381194
0,0.08040781440508439
0,0.025075558428798723
0,0.07802266649604842
0,0.1748721521168351
0,0.08508925039853346
0,0.08362238015867643
1,0.02221408141942711
0,0.014941371578393075
0,0.04118815827448455
0,0.08512469184976341
0,0.025149014985367885
1,0.016402373940042236
0,0.043347724511740716
0,0.09258768277738713
0,0.044982676515459306
0,0.05372909178170204
0,0.1500484809966265
0,0.07624348367523955
1,0.029985535785978047
0,0.07067661780994422
0,0.08293124991116638
0,0.07036201918139037
0,0.022332919321726208
0,0.017032813423283198
0,0.0497503845829817
0,0.0342373283188744
0,0.05162561649787506
0,0.09083694888525425
0,0.04842276279156341
0,0.02876464527652719
0,0.03293308993558498
0,0.09914729894804938
0,0.15889488634382906
0,0.044829304533455246
0,0.06886193884881173
0,0.11606505457032908
0,0.14242908303166654
0,0.031189767415959364
0,0.04099428257905994
0,0.13950522844918029
0,0.167517711962478
0,0.048461697256348656
0,0.07122903394652828
0,0.08188258174426485
0,0.04243420913588251
0,0.15150929945722186
0,0.04191032436420866
0,0.03440387181956133
0,0.10328425494730997
1,0.05153663388618761
0,0.02111544680681026
1,0.0143814530710042
0,0.08942867058050666
0,0.024681203335852258
0,0.1805992369065565
0,0.14156113529879064
0,0.03132557917119062
1,0.022441676958018547
1,0.046487912914658924
0,0.07980644998467343
0,0.09234588816114817
0,0.05335440550436665
0,0.024887406508263467
0,0.04045774525472475
0,0.03397001792374544
1,0.06015229054859259
0,0.03696690482009857
0,0.1700882267609231
0,0.019859203962521086
0,0.165719454930459
0,0.10735072051701514
0,0.042897611155208806
0,0.0572085823432696
0,0.08131949544461879
0,0.21764522008880646
0,0.04023530252178642
0,0.011280797293644618
0,0.025864394476037722
0,0.08686357515040637
0,0.08699289295443265
1,0.01035314684595754
0,0.03624927480161982
1,0.2653811288604896
0,0.03654931134173356
0,0.015833883552304865
1,0.11895673119412727
0,0.23231157551367207
0,0.057284687229319564
0,0.08595038012099715
0,0.043649806070921435
0,0.05584003425729315
0,0.06567346283378604
0,0.08568215120357225
1,0.13388831730753536
0,0.02174636238835783
0,0.020609456884702025
0,0.03274213760472182
0,0.07535914640385655
0,0.0699048638821954
0,0.018882962550036006
0,0.10193059904974153
0,0.008606567960079777
0,0.07894179390848285
0,0.0324527160774934
0,0.10355023711647604
0,0.11861943104461495
0,0.14257886438138517
0,0.04956293256714211
0,0.032255823431554136
0,0.08273629633645847
0,0.08528704777716409
0,0.07552869383820078
0,0.03255930416734594
0,0.04890046713153896
0,0.08793363564255632
0,0.027598958250033452
0,0.1584877857874089
0,0.05971663604509815
0,0.05217525439890367
0,0.09053725552867709
0,0.04015482830143778
0,0.09096978707152659
0,0.26675129698580535
0,0.05253028479756289
0,0.09443163315786554
0,0.04425629190116563
0,0.04356927065773005
0,0.025558417448046395
0,0.06716061636270032
0,0.04634416579592086
0,0.026939547347276105
0,0.04165487872827703
0,0.06473160975742115
0,0.09720076692631521
0,0.08241694790651669
0,0.08241694790651669
0,0.12753015151223362
0,0.04633174050603088
0,0.08729243327382201
0,0.02161267480868619
0,0.036690552582843955
0,0.0764465153953656
0,0.053078742185297456
0,0.021379046993353985
0,0.030483008335535255
0,0.15343139587313404
0,0.13171060324639428
0,0.022343115609999922
0,0.08694860205599012
0,0.03162801139215913
0,0.15128682089489243
0,0.0786113941945412
0,0.2621362324274022
0,0.02462785544897452
0,0.028956272356082863
0,0.2182767016379108
0,0.024657126593848475
0,0.11839073939824143
0,0.08199968914615303
0,0.030514766558543866
0,0.07551511178724254
0,0.0914474207724267
0,0.05924066531037758
0,0.011769297034107819
0,0.04696578172629944
0,0.019056947809741556
0,0.15650786772409886
0,0.08945336959550118
1,0.04659706911093746
0,0.044236990338919896
0,0.08848983045017253
0,0.07929974882934465
0,0.04919352475036766
0,0.02169453470698828
0,0.08450889359199545
0,0.041396254205105884
0,0.03840170197719074
0,0.08663443543858519
0,0.030075582248471323
0,0.0134675022436097
0,0.09145786578936532
0,0.08353760461475805
0,0.08439618662647395
0,0.0940637859328424
0,0.06539216537793187
0,0.06138290314552798
0,0.06007589937296368
0,0.05698609535846042
0,0.014063593466702305
0,0.037251209366714444
0,0.04295867946098165
0,0.03524298636732005
0,0.21930188410640478
0,0.07658104914898284
0,0.05146799405579435
0,0.08712799117090325
0,0.10561092763746789
0,0.05140701497868035
0,0.08430588567408193
0,0.08441663200854452
0,0.039868661226839894
0,0.061191985511528005
0,0.08852410458206278
0,0.08277129215444033
0,0.1735360886243254
0,0.17479116543585443
0,0.06568401801678372
0,0.08046812641723468
0,0.06206900121355724
0,0.060779764143956715
1,0.009521051793079905
1,0.06006702348545714
0,0.28611513685893597
0,0.03496959123607687
0,0.24113801359259773
0,0.021357277932529305
0,0.034035501955472655
0,0.07055273344396598
0,0.06662315333422049
0,0.11665842740525431
0,0.031244706543312396
0,0.24779818189993125
0,0.02767751978317312
0,0.09094174295162596
0,0.08998703713831775
0,0.11897790768128699
1,0.0522322685328257
0,0.08689429961705994
0,0.02585732679853317
0,0.06094353523848568
0,0.23992995392847333
0,0.035279052875592055
0,0.046967457766593494
0,0.0958536557229425
0,0.05639438442723701
0,0.02713010175337984
0,0.09174521363723417
0,0.0315248548746358
0,0.037842842870927554
1,0.040166647196644575
0,0.04879238413409802
0,0.07146225673090237
0,0.08277084381648535
0,0.06770121441974203
0,0.026729332291546594
0,0.029992749424162423
0,0.012421032702071918
0,0.08877547011257743
0,0.08415242636307944
0,0.06507242522635195
0,0.07469409319912015
0,0.08430451534240882
0,0.1722087934877418
0,0.05078138812117885
0,0.08895341038792157
0,0.052388649895793026
0,0.03991597400808359
0,0.26871737013567065
0,0.060073983600894776
0,0.01262684534476908
0,0.017080382348439744
0,0.02106610655252198
0,0.07336408709343785
0,0.028327600441478345
0,0.0709739448113694
1,0.08918783354138737
0,0.03288905944905938
0,0.01590992668744699
0,0.10701045881657856
0,0.02803378804375657
0,0.033823482271220916
0,0.09264783093887285
0,0.02143634603296498
0,0.02144617053293395
0,0.08214112861900233
0,0.08359212270013416
0,0.025051780349236608
0,0.11133255404423854
1,0.016724393980018147
0,0.0836577966820645
0,0.12196462247998004
0,0.08424135357336379
0,0.028440831088226322
0,0.10548652362706723
0,0.07408071943528385
1,0.13276565081083241
0,0.04043717980343868
1,0.07101430760078051
0,0.039856701751890294
0,0.10440325976736493
0,0.10883509265033323
0,0.11074834638875078
0,0.03752817038064539
0,0.08235867125259
0,0.052640026395609794
0,0.08600934116622863
0,0.029374356165249242
0,0.08416415396953854
0,0.08524062546789665
0,0.03867547310100612
0,0.027422161422388604
0,0.04364084686589621
0,0.08811376378798744
0,0.0790365487214231
0,0.07293084786116008
0,0.07551363285030856
0,0.02586351194803412
0,0.05569694012840922
0,0.08056632944815255
0,0.0861341450276373
0,0.08406592269299484
0,0.07215470143334529
0,0.19487911773251582
0,0.08553519520317177
0,0.085801246195651
0,0.0912510950030946
0,0.06877250856591528
0,0.048181160453829
0,0.04282087871226147
0,0.08599492772421212
0,0.04771870373221895
0,0.14510570498935738
0,0.2951353041609886
0,0.0547119153995556
0,0.1675553300406381
0,0.16372965911404855
0,0.0544237068536559
0,0.10547556037465725
0,0.16549278949020124
0,0.07974873696098475
1,0.16402103026826492
0,0.13404104881594683
1,0.012824068941465403
0,0.032635561089084865
0,0.04612235605648053
0,0.07590332280489218
0,0.03751848644047583
0,0.024334211363153013
0,0.030399430762958302
0,0.06045971979531485
0,0.043098699751072625
0,0.06993126495219686
0,0.09169504208128214
0,0.04681338263829567
0,0.03836471882518906
0,0.06260717185843864
0,0.1582778441328432
0,0.03242640026181502
0,0.040523497199794256
0,0.08969943148971668
0,0.0593200122554686
0,0.014970959699130409
0,0.09970553710985512
0,0.10039524232611537
0,0.2126500138234535
0,0.12324818609458954
0,0.04620509686899545
0,0.04551865242260372
0,0.055655809754808425
0,0.016835514198629154
0,0.08957508429596121
0,0.1709056667685675
0,0.02927242203886967
0,0.08044771695807362
0,0.04915744965303544
0,0.05380875317672895
0,0.10022002731015064
0,0.03124307425138988
0,0.04045049648114619
0,0.040587612488445564
0,0.011114622777355181
0,0.2114080592769993
0,0.018460166225983527
0,0.09362060737649881
0,0.12586002108863623
0,0.02431035295614521
0,0.08022197475521295
0,0.3049859610339454
0,0.03792773718125763
0,0.09481208839509096
0,0.08517523126040735
0,0.027672399510740776
0,0.4308379063415632
0,0.1289085183316961
1,0.18432529537178932
0,0.0725495118159357
0,0.053629469858315015
1,0.053625361281018545
0,0.08249147928918445
